project,pull_number,pull_type,id,classification,indicator,repo_owner,pr_duration_days,pr_status,commits_count,comments_count,labels
carbondata,3208,review,282835607,non_debt,-,apache,22.0,Closed,1,6,
spark,24382,comment,517798684,non_debt,-,apache,124.0,Closed,21,30,STRUCTURED STREAMING
kafka,2675,comment,285844277,non_debt,-,apache,414.0,Closed,1,0,connect
spark,8823,comment,141555821,non_debt,-,apache,0.0,Closed,3,0,
activemq-artemis,2626,comment,484288172,non_debt,-,apache,5.0,Closed,1,0,
arrow,6804,comment,607813046,non_debt,-,apache,8.0,Closed,12,30,
beam,535,comment,228586262,non_debt,-,apache,0.0,Closed,1,0,
spark,28442,comment,625187631,non_debt,-,apache,3.0,Closed,7,16,"SQL, STRUCTURED STREAMING, CORE, DSTREAM"
arrow,2979,comment,440724090,non_debt,-,apache,5.0,Closed,6,7,
activemq-artemis,2312,comment,429021094,non_debt,-,apache,94.0,Closed,1,8,
zookeeper,924,review,299043313,code_debt,dead_code,apache,93.0,Closed,8,14,
iceberg,2048,review,555974043,non_debt,-,apache,13.0,Merged,6,30,"spark, parquet, core"
beam,12444,comment,669140081,non_debt,-,apache,20.0,Merged,4,14,"python, build, infra, learning"
rocketmq,610,comment,448893600,non_debt,-,apache,93.0,Closed,4,1,type/enhancement
spark,14753,review,76152607,non_debt,-,apache,3.0,Closed,12,30,
druid,5492,review,203139893,non_debt,-,apache,145.0,Merged,30,30,"Area - Batch Ingestion, Release Notes, Design Review"
ignite,8142,review,469236353,non_debt,-,apache,1.0,Merged,19,20,
incubator-doris,283,review,231052560,non_debt,-,apache,0.0,Merged,1,4,
superset,5946,description,0,code_debt,complex_code,apache,6.0,Merged,6,4,
ambari,3208,comment,667902138,non_debt,-,apache,24.0,Merged,2,3,server
spark,3099,review,20111063,documentation_debt,outdated_documentation,apache,7.0,Closed,30,30,
skywalking,2056,comment,450463672,non_debt,-,apache,12.0,Merged,21,0,documentation
openwhisk,1783,comment,276930895,non_debt,-,apache,16.0,Closed,3,9,"documentation, review"
spark,9656,comment,157867300,non_debt,-,apache,6.0,Closed,5,0,
couchdb,284,comment,64910702,non_debt,-,apache,1056.0,Closed,5,0,"api, bug, wontfix"
incubator-mxnet,10450,comment,379818396,non_debt,-,apache,2.0,Merged,3,1,
kafka,247,comment,143836715,non_debt,-,apache,0.0,Closed,3,8,
incubator-mxnet,19154,review,488901945,non_debt,-,apache,2.0,Merged,1,21,
camel,3018,comment,509512324,non_debt,-,apache,3.0,Closed,2,0,
qpid-dispatch,288,summary,0,non_debt,-,apache,310.0,Closed,3,3,
ambari,2848,comment,470072514,non_debt,-,apache,0.0,Merged,1,0,web client
kafka,734,comment,191717397,non_debt,-,apache,58.0,Closed,5,14,
airflow,4887,comment,471372376,non_debt,-,apache,35.0,Merged,11,30,
phoenix,516,review,292095594,code_debt,low_quality_code,apache,21.0,Merged,2,5,
servicecomb-java-chassis,846,review,208209539,non_debt,-,apache,8.0,Merged,2,12,
incubator-mxnet,10375,comment,380219820,non_debt,-,apache,7.0,Merged,1,0,
hadoop,802,review,291163702,code_debt,low_quality_code,apache,42.0,Closed,8,30,"enhancement, fs/s3"
carbondata,1322,comment,328775869,non_debt,-,apache,13.0,Closed,1,4,
kafka,7321,review,323386539,non_debt,-,apache,13.0,Merged,25,30,
fluo,413,review,24015731,non_debt,-,apache,0.0,Merged,1,4,
thrift,972,summary,0,non_debt,-,apache,735.0,Closed,11,3,
ambari,3108,comment,546878696,non_debt,-,apache,5.0,Merged,2,0,
guacamole-client,564,review,484444952,non_debt,-,apache,77.0,Merged,1,19,
incubator-dolphinscheduler,4930,description,0,non_debt,-,apache,0.0,Merged,10,0,
spark,5743,review,29453868,non_debt,-,apache,3.0,Closed,8,9,
carbondata,2970,summary,0,non_debt,-,apache,23.0,Closed,2,10,
spark,16228,comment,265945422,non_debt,-,apache,68.0,Closed,12,30,
beam,2018,review,102343720,non_debt,-,apache,6.0,Closed,6,20,
hive,1478,description,0,non_debt,-,apache,71.0,Closed,1,1,"tests passed, stale"
spark,8040,comment,129081793,non_debt,-,apache,1.0,Closed,7,0,
spark,9610,review,44743137,non_debt,-,apache,2.0,Closed,8,30,
guacamole-client,375,review,261795920,non_debt,-,apache,214.0,Merged,4,30,
spark,4188,review,24266009,non_debt,-,apache,13.0,Closed,2,2,
incubator-mxnet,17956,description,0,non_debt,-,apache,2.0,Merged,5,2,pr-awaiting-review
beam,13809,description,0,non_debt,-,apache,0.0,Closed,1,0,
spark,20081,comment,353993348,non_debt,-,apache,0.0,Closed,1,0,
spark,29868,review,494947145,non_debt,-,apache,2.0,Closed,2,2,ML
beam,10455,review,362682454,code_debt,low_quality_code,apache,13.0,Merged,7,6,
flink,272,description,0,non_debt,-,apache,19.0,Closed,1,0,
pulsar,5592,description,0,design_debt,non-optimal_design,apache,25.0,Merged,1,0,"component/function, release/2.4.3"
spark,5760,review,29388845,code_debt,low_quality_code,apache,2.0,Closed,30,2,
kafka,1489,review,69977778,non_debt,-,apache,31.0,Closed,5,30,
spark,30254,comment,722014962,non_debt,-,apache,0.0,Closed,7,0,
beam,1816,comment,277707399,non_debt,-,apache,15.0,Closed,3,23,
pulsar,7054,comment,638564431,non_debt,-,apache,0.0,Merged,7,0,component/broker
spark,14204,comment,235246702,non_debt,-,apache,202.0,Closed,19,9,
arrow,7885,review,465480283,test_debt,low_coverage,apache,58.0,Closed,1,15,
airflow,7138,review,368222674,non_debt,-,apache,9.0,Merged,1,7,"area:webserver, area:dev-tools"
nifi-minifi-cpp,1028,review,596846391,non_debt,-,apache,95.0,Closed,4,30,
hbase,1337,comment,638256596,non_debt,-,apache,82.0,Closed,9,20,
beam,12509,comment,681653149,non_debt,-,apache,18.0,Merged,7,3,"python, java, build, io"
airflow,9297,summary,0,non_debt,-,apache,45.0,Closed,1,0,area:webserver
spark,25845,comment,533413162,non_debt,-,apache,2.0,Closed,4,2,SPARK CORE
incubator-dolphinscheduler,4743,review,578115679,non_debt,-,apache,14.0,Merged,18,24,
spark,17251,review,105818676,non_debt,-,apache,94.0,Closed,13,30,
trafficserver,469,description,0,non_debt,-,apache,0.0,Closed,2,0,
hbase,2498,comment,706549446,non_debt,-,apache,31.0,Closed,1,14,
storm,215,review,15836939,code_debt,dead_code,apache,13.0,Merged,2,10,
dubbo,1205,comment,357946437,non_debt,-,apache,9.0,Merged,11,0,
kylin,206,summary,0,non_debt,-,apache,0.0,Merged,1,0,
incubator-pinot,272,summary,0,non_debt,-,apache,0.0,Closed,1,0,
superset,4941,description,0,non_debt,-,apache,184.0,Merged,3,16,
skywalking,2730,review,287595280,non_debt,-,apache,14.0,Merged,30,30,"agent, feature, plugin"
flink,7976,comment,472939243,non_debt,-,apache,4.0,Closed,1,8,"review=approved ✅, component=TableSQL/API"
airflow,528,description,0,non_debt,-,apache,1.0,Merged,5,0,
storm,1717,description,0,non_debt,-,apache,21.0,Merged,4,0,
flink,4383,comment,347669679,non_debt,-,apache,130.0,Closed,1,0,
tajo,123,summary,0,non_debt,-,apache,0.0,Closed,2,0,
spark,23117,comment,457023033,non_debt,-,apache,70.0,Closed,30,17,
nifi,2561,review,175764796,non_debt,-,apache,37.0,Closed,1,30,
incubator-pinot,883,review,90938493,non_debt,-,apache,2.0,Merged,1,1,
spark,19717,comment,350180764,non_debt,-,apache,31.0,Closed,18,30,
storm,1616,comment,238843260,non_debt,-,apache,2.0,Merged,1,6,
samza,213,description,0,non_debt,-,apache,0.0,Closed,5,0,
flink,12906,comment,665655285,non_debt,-,apache,14.0,Closed,1,0,"review=description?, component=API/DataStream"
kafka,7378,review,331360311,non_debt,-,apache,13.0,Merged,30,30,"streams, kip"
kafka,863,summary,0,non_debt,-,apache,0.0,Closed,1,0,
incubator-brooklyn,193,comment,57035271,non_debt,-,apache,2.0,Merged,1,1,
groovy,815,summary,0,non_debt,-,apache,388.0,Closed,2,0,
iceberg,1910,comment,743341217,non_debt,-,apache,0.0,Merged,1,0,AWS
flink,6744,comment,424324375,non_debt,-,apache,15.0,Closed,2,9,component=TableSQL/API
beam,12572,comment,719765475,non_debt,-,apache,81.0,Merged,1,9,"java, io, kafka"
trafficserver,3523,description,0,non_debt,-,apache,2.0,Merged,1,0,Plugins
spark,19094,comment,326445912,non_debt,-,apache,0.0,Closed,1,0,
spark,19468,review,152633977,non_debt,-,apache,49.0,Closed,29,30,
thrift,963,summary,0,non_debt,-,apache,5.0,Closed,1,0,
nutch,331,summary,0,non_debt,-,apache,16.0,Merged,1,0,
spark,3945,comment,69397383,non_debt,-,apache,1.0,Closed,2,14,
superset,9733,summary,0,non_debt,-,apache,0.0,Merged,2,12,size/M
apisix,2001,review,467670387,non_debt,-,apache,23.0,Merged,20,30,
trafficserver,3559,comment,386419709,non_debt,-,apache,15.0,Merged,1,7,TS API
phoenix,936,comment,724872173,design_debt,non-optimal_design,apache,22.0,Closed,6,30,
spark,8897,comment,142793223,non_debt,-,apache,0.0,Closed,1,0,
dubbo,2124,summary,0,non_debt,-,apache,9.0,Merged,2,0,
storm,1139,review,53633738,non_debt,-,apache,3.0,Merged,3,14,
pulsar,399,comment,301202227,non_debt,-,apache,2.0,Merged,5,23,enhancement
tinkerpop,1353,comment,723240681,non_debt,-,apache,2.0,Closed,1,0,
gobblin,3214,review,565722354,non_debt,-,apache,1.0,Closed,7,12,
superset,1612,review,88320722,non_debt,-,apache,2.0,Merged,9,8,
trafficserver,4770,review,246241031,non_debt,-,apache,7.0,Merged,1,16,QUIC
carbondata,3157,comment,475329184,non_debt,-,apache,3.0,Closed,2,8,
beam,11843,comment,635455832,non_debt,-,apache,0.0,Merged,1,0,python
iceberg,2430,summary,0,non_debt,-,apache,84.0,Closed,2,0,"spark, build"
skywalking,1506,review,206031702,non_debt,-,apache,0.0,Merged,3,19,"bug, backend"
beam,9765,comment,550584252,non_debt,-,apache,144.0,Merged,2,20,"java, io, kinesis"
kafka,9200,comment,678666729,non_debt,-,apache,21.0,Merged,4,7,
hudi,1664,description,0,design_debt,non-optimal_design,apache,16.0,Merged,1,0,
spark,31451,comment,810792543,non_debt,-,apache,76.0,Closed,16,30,"SQL, STRUCTURED STREAMING, WEB UI"
ozone,1014,comment,638315154,non_debt,-,apache,1.0,Merged,28,0,build
spark,11581,review,56293008,non_debt,-,apache,8.0,Closed,11,13,
openwhisk-wskdeploy,811,comment,374763837,non_debt,-,apache,1.0,Merged,2,0,
storm,845,review,46338107,non_debt,-,apache,31.0,Merged,4,30,
ignite,2068,description,0,non_debt,-,apache,0.0,Closed,7,0,
spark,17186,comment,549686880,non_debt,-,apache,17.0,Closed,11,23,
flink,15139,comment,796517842,non_debt,-,apache,0.0,Merged,1,0,review=description?
flink,6970,comment,450542738,non_debt,-,apache,82.0,Closed,2,4,component=TableSQL/API
druid,1044,review,26169017,non_debt,-,apache,53.0,Merged,1,16,Bug
openwhisk,1071,review,75486973,code_debt,low_quality_code,apache,8.0,Closed,4,14,wip
incubator-pinot,522,comment,246064224,non_debt,-,apache,1.0,Merged,1,2,
incubator-weex,3304,summary,0,non_debt,-,apache,,Not Closed or Merged,1,0,
incubator-mxnet,18319,review,427142694,non_debt,-,apache,62.0,Merged,7,19,
iceberg,1587,review,526543001,non_debt,-,apache,42.0,Merged,17,30,build
ozone,1371,review,486098006,non_debt,-,apache,48.0,Merged,7,30,
pulsar,2888,comment,441582678,code_debt,duplicated_code,apache,29.0,Merged,23,30,type/feature
spark,11136,comment,182905997,non_debt,-,apache,21.0,Closed,17,30,
airflow,8875,review,426287475,documentation_debt,low_quality_documentation,apache,2.0,Closed,6,8,area:webserver
spark,21102,review,203322643,non_debt,-,apache,109.0,Closed,21,27,
ozone,1392,review,485765534,non_debt,-,apache,5.0,Merged,2,28,
superset,5445,comment,457472346,design_debt,non-optimal_design,apache,198.0,Merged,1,2,"risk:db-migration, v0.31"
griffin,442,review,226866876,non_debt,-,apache,5.0,Closed,2,7,
cassandra,200,description,0,non_debt,-,apache,,Not Closed or Merged,2,0,
spark,7440,summary,0,non_debt,-,apache,4.0,Closed,3,9,
flink,5901,comment,387376186,test_debt,low_coverage,apache,70.0,Closed,1,6,component=<none>
trafficserver,1457,comment,280944148,non_debt,-,apache,1.0,Merged,1,2,Core
spark,13421,review,65285433,non_debt,-,apache,0.0,Closed,2,6,
kafka,7098,summary,0,non_debt,-,apache,20.0,Closed,1,5,
spark,3073,review,19971716,non_debt,-,apache,3.0,Closed,6,30,
hadoop,1404,review,363390848,non_debt,-,apache,19.0,Closed,2,28,
hadoop,1707,review,351791207,non_debt,-,apache,62.0,Closed,25,25,"enhancement, fs/s3"
beam,12326,summary,0,non_debt,-,apache,6.0,Merged,2,0,infra
nifi,3217,comment,448107698,non_debt,-,apache,4.0,Closed,1,0,
openwhisk,3812,review,204137242,non_debt,-,apache,29.0,Merged,25,30,invoker
carbondata,2320,comment,390190760,non_debt,-,apache,13.0,Closed,1,1,
trafficcontrol,4011,summary,0,non_debt,-,apache,1.0,Merged,4,2,"Traffic Ops, tech debt"
phoenix,735,review,394609771,non_debt,-,apache,8.0,Merged,1,28,
pulsar,5124,summary,0,non_debt,-,apache,0.0,Merged,1,0,"bug, doc"
openwhisk,2968,description,0,non_debt,-,apache,84.0,Merged,3,17,"invoker, review"
spark,25214,comment,559282566,non_debt,-,apache,129.0,Closed,16,15,SQL
beam,3572,summary,0,non_debt,-,apache,28.0,Closed,1,0,
iceberg,2218,comment,774379247,non_debt,-,apache,0.0,Merged,5,0,"spark, data, flink"
ignite,1914,description,0,non_debt,-,apache,4.0,Closed,1,0,
helix,642,review,359655490,non_debt,-,apache,37.0,Merged,13,30,
kafka,241,review,40615287,documentation_debt,low_quality_documentation,apache,18.0,Closed,7,30,
cloudstack,2118,review,117468112,non_debt,-,apache,66.0,Merged,1,2,type:bug
dubbo,3162,review,245860102,code_debt,low_quality_code,apache,0.0,Merged,3,4,
carbondata,1919,review,165807745,non_debt,-,apache,0.0,Closed,2,19,
spark,1612,description,0,non_debt,-,apache,127.0,Closed,7,30,
airflow,2622,comment,331186798,non_debt,-,apache,3.0,Closed,1,0,
nifi-minifi-cpp,835,review,455554004,non_debt,-,apache,26.0,Closed,10,30,
airflow,11194,summary,0,non_debt,-,apache,0.0,Merged,1,0,"area:dev-tools, type:misc/internal"
flink,213,comment,63619839,non_debt,-,apache,0.0,Closed,1,0,component=<none>
beam,3397,comment,309600706,non_debt,-,apache,0.0,Merged,1,0,
activemq-artemis,2783,comment,522017246,non_debt,-,apache,16.0,Closed,1,2,
hbase,2138,review,460302572,non_debt,-,apache,3.0,Closed,2,9,
airflow,3592,comment,404091019,non_debt,-,apache,40.0,Closed,1,0,
apisix,2177,review,518045336,non_debt,-,apache,72.0,Merged,27,30,
beam,13592,comment,749735258,code_debt,low_quality_code,apache,3.0,Merged,1,10,"java, build"
hbase,1280,review,395122159,non_debt,-,apache,10.0,Merged,1,20,
geode-native,56,description,0,code_debt,duplicated_code,apache,0.0,Merged,1,0,
arrow,7421,description,0,non_debt,-,apache,0.0,Closed,2,0,
arrow,4397,comment,504091482,non_debt,-,apache,26.0,Closed,7,5,Component: Python
zeppelin,3045,comment,401314522,non_debt,-,apache,5.0,Closed,1,2,
parquet-mr,51,review,17205549,non_debt,-,apache,4.0,Closed,9,8,
trafodion,24,comment,121346636,non_debt,-,apache,3.0,Merged,1,0,
airflow,5027,comment,479026532,non_debt,-,apache,0.0,Merged,1,0,
nifi,4738,review,547946268,non_debt,-,apache,29.0,Closed,3,16,
spark,3543,review,21571141,non_debt,-,apache,275.0,Closed,5,13,
storm,1783,comment,263910453,documentation_debt,outdated_documentation,apache,28.0,Closed,8,19,
tvm,2232,review,244103695,non_debt,-,apache,28.0,Merged,30,30,status: accepted
beam,2369,comment,290527661,non_debt,-,apache,0.0,Closed,2,7,
spark,5232,comment,88369109,non_debt,-,apache,5.0,Closed,3,9,
spark,15627,review,85951050,code_debt,low_quality_code,apache,9.0,Closed,5,8,
qpid-dispatch,624,description,0,non_debt,-,apache,25.0,Closed,1,0,dependencies
beam,7462,comment,453257346,non_debt,-,apache,14.0,Merged,26,0,
dubbo,2228,review,214629281,non_debt,-,apache,10.0,Merged,14,12,status/waiting-for-feedback
airflow,1881,review,88095097,non_debt,-,apache,3.0,Closed,1,8,
incubator-mxnet,11502,review,200206922,documentation_debt,low_quality_documentation,apache,14.0,Merged,30,29,
druid,2602,comment,200630606,non_debt,-,apache,21.0,Merged,1,30,Feature
spark,204,review,11469526,code_debt,low_quality_code,apache,19.0,Closed,26,30,
beam,12572,description,0,non_debt,-,apache,81.0,Merged,1,9,"java, io, kafka"
arrow,1704,summary,0,non_debt,-,apache,0.0,Closed,2,0,
attic-apex-core,479,review,108591304,code_debt,low_quality_code,apache,124.0,Merged,1,30,
drill,844,review,123631660,non_debt,-,apache,33.0,Closed,1,5,
kafka,7887,comment,577819902,non_debt,-,apache,27.0,Merged,1,10,
daffodil,262,review,324346636,non_debt,-,apache,78.0,Merged,1,30,
spark,13310,review,64671567,non_debt,-,apache,1.0,Closed,7,10,
helix,510,review,334200441,non_debt,-,apache,4.0,Merged,1,13,
rocketmq,145,comment,321778238,non_debt,-,apache,17.0,Closed,8,22,
lucene-solr,345,review,179737921,non_debt,-,apache,296.0,Closed,30,28,
tvm,3515,review,301662897,non_debt,-,apache,8.0,Merged,14,30,status: accepted
spark,1358,comment,48630513,non_debt,-,apache,17.0,Closed,1,1,
flink,13351,review,496457872,non_debt,-,apache,31.0,Merged,8,30,"review=description?, component=Runtime/Task"
nifi-minifi-cpp,797,review,443776103,non_debt,-,apache,34.0,Closed,16,30,
hbase,2044,comment,660410619,non_debt,-,apache,9.0,Closed,1,20,
spark,29654,review,488150906,non_debt,-,apache,7.0,Closed,5,16,SQL
arrow,1201,summary,0,non_debt,-,apache,148.0,Closed,6,3,
dubbo,2741,summary,0,test_debt,flaky_test,apache,0.0,Merged,1,0,
arrow,8401,review,522113945,non_debt,-,apache,57.0,Closed,12,30,Component: Rust
druid,7528,review,278316219,non_debt,-,apache,13.0,Merged,12,5,Area - Web Console
beam,3852,review,139203104,non_debt,-,apache,8.0,Closed,2,29,
spark,1222,review,15478958,code_debt,low_quality_code,apache,177.0,Closed,29,30,
nifi,3894,review,365769826,build_debt,over-declared_dependencies,apache,55.0,Closed,9,27,
flink,12746,summary,0,non_debt,-,apache,10.0,Merged,2,4,"review=description?, component=Runtime/Network"
geode,4755,review,387979913,non_debt,-,apache,3.0,Merged,18,30,
incubator-mxnet,16859,summary,0,non_debt,-,apache,16.0,Merged,1,0,Numpy
incubator-dolphinscheduler,3417,review,475078725,non_debt,-,apache,197.0,Closed,4,2,Waiting for user feedback
samza,490,review,184773952,non_debt,-,apache,0.0,Closed,2,23,
kafka,8483,review,421863398,non_debt,-,apache,23.0,Merged,3,8,"streams, kip"
pulsar,366,comment,296908563,code_debt,low_quality_code,apache,16.0,Merged,1,3,enhancement
avro,336,review,221416112,non_debt,-,apache,6.0,Merged,2,12,
incubator-pinot,5266,description,0,non_debt,-,apache,40.0,Merged,2,25,
calcite,1626,comment,561980030,non_debt,-,apache,0.0,Merged,1,4,LGTM-will-merge-soon
iceberg,2078,review,558255721,non_debt,-,apache,3.0,Merged,2,10,"MR, hive"
trafficcontrol,4747,review,443827162,non_debt,-,apache,28.0,Merged,30,19,"Traffic Portal, medium impact, improvement"
kafka,6536,review,275588869,code_debt,complex_code,apache,16.0,Merged,6,30,streams
calcite,1075,review,261510267,code_debt,low_quality_code,apache,3.0,Closed,4,5,LGTM-will-merge-soon
streams,276,description,0,non_debt,-,apache,0.0,Closed,1,0,
incubator-mxnet,7452,description,0,non_debt,-,apache,14.0,Closed,1,0,
pulsar,9329,comment,777186013,non_debt,-,apache,25.0,Merged,15,9,"enhancement, release/2.7.1, cherry-picked/branch-2.7"
kafka,2007,comment,267234396,non_debt,-,apache,93.0,Closed,13,30,
spark,13969,review,70201841,non_debt,-,apache,26.0,Closed,4,30,
bigtop,143,review,79561910,non_debt,-,apache,,Not Closed or Merged,4,19,
skywalking,5055,comment,655316356,non_debt,-,apache,0.0,Merged,2,0,"bug, backend"
pulsar,7601,description,0,documentation_debt,low_quality_documentation,apache,4.0,Merged,21,6,component/function
spark,28911,comment,661130435,non_debt,-,apache,71.0,Closed,30,30,CORE
hadoop,2698,review,581200607,non_debt,-,apache,19.0,Closed,18,16,
hbase,2459,comment,700412617,non_debt,-,apache,26.0,Closed,8,0,
storm,1662,comment,243796241,non_debt,-,apache,1.0,Merged,1,0,
spark,31052,review,553663753,non_debt,-,apache,12.0,Closed,0,30,SQL
thrift,1309,review,127775849,non_debt,-,apache,5.0,Closed,9,17,
beam,13137,review,522334301,code_debt,low_quality_code,apache,41.0,Merged,26,30,"java, io, gcp"
